Nome;Número de Mensagens;Stickers;Imagens;Áudios
Moranço;3749;30;163;20
Palavra;Frequência
sentia;1
entrevista;1
funda;1
"uau;1
executivo;1
sucesso";1
realidade;1
derrubei;1
ketchup;1
avô;1
“mormandria”;1
alexandria;1
aparencias;1
isolado;1
manso;1
achou;1
cor;1
2h;1
decidir?;1
responderam;1
zoanso;1
fidenso;1
ouvi;1
compara;1
nation;1
barzinhos;1
quarta;1
champions;1
atl;1
xereca;1
aprendizado;1
12h;1
algum?;1
promocoes;1
xeretada;1
tomara;1
ofenvio;1
comparar;1
workshop;1
piadas;1
respeitar;1
tecnologica;1
campinas;1
polo;1
economico;1
tecnologico;1
charretes;1
aguirre;1
dizia;1
9,90;1
calças;1
nasci;1
par;1
fprte;1
ss;1
aooww;1
taiuva;1
netflix;1
amasp;1
aceitar;1
procurador;1
aiiii;1
aiiiii;1
damos;1
trabs;1
passado?;1
ufsbum;1
kkkkkkkkkkkk;1
memso;1
formado;1
fodas;1
coitada;1
tentoi;1
carta;1
is";1
periodo;1
encaixa;1
aguentou;1
pressao;1
well;1
played;1
comem;1
logica;1
cozinham;1
suas;1
familias;1
chefs;1
profissionais;1
renomados;1
cozinheiras;1
feministo;1
manx;1
terra;1
ala;1
pano;1
maltrata,;1
feminista;1
mensagens;1
aguenta;1
sacanagem;1
regra,;1
ligam;1
linha;1
tenue;1
badboy;1
fazer,;1
nervoso;1
relaxa;1
goza;1
gozar;1
ético;1
chefe;1
escritorio?;1
aposentadao;1
faculdade;1
gostava;1
documentario;1
livro;1
dont;1
here;1
guerras;1
absurdas;1
vivo,;1
livros;1
2008;1
siria;1
digirindo;1
arabia;1
saudita;1
permitor;1
setembro;1
china;1
presidentes,;1
incompetente;1
brisa;1
vivendo;1
arrepio;1
viviam;1
la";1
noiiissss;1
🥴🥴🥴🥴;1
ataque;1
bonoro;1
elegeu;1
causas;1
vinham;1
pt;1
render;1
extrema;1
direita;1
crescendo;1
isso,;1
asfaltaria;1
um**;1
codou;1
acima;1
governo?????;1
ciclo;1
educaçao;1
radicalmente;1
manera;1
brasileiros;1
responder;1
fotografa;1
buraco;1
negro;1
cirurgias;1
bebendo;1
rafinha;1
parado;1
policial;1
destruirem;1
engraçadas;1
chutei;1
lembrava;1
gifs;1
sonhando;1
parcero;1
titi,;1
quelia;1
*xiaomi;1
6gb;1
ram;1
128gb;1
camera;1
tripla*;1
please;1
give;1
alias;1
parei;1
jojo;1
suspeita;1
otakus;1
sei*;1
corrupto;1
blitz;1
fedendo;1
mijando;1
custa;1
corgi?;1
raça;1
roubar;1
um,;1
doa;1
golden;1
retriever;1
vender;1
fostaria;1
soubessem;1
branquinho;1
tropical;1
preto,;1
lava,;1
analogias;1
precisas;1
apartamento;1
giga;1
😎;1
fofo;1
aberracao;1
gourmetizam;1
sofre;1
aijnwww;1
lindinhooo;1
dele,;1
donos;1
continuam;1
procriando;1
modelos;1
raças;1
latao;1
pele;1
prolapso;1
lata;1
cuzoes;1
batia;1
aspecto;1
abrigo;1
surta;1
mole,;1
vegana;1
bicuda;1
brava;1
grita;1
correndo;1
youtuber;1
pendura;1
gostam;1
pergio;1
apanha;1
10x;1
menor;1
atacar;1
tranquei;1
agua);1
tretar;1
tavam;1
escapou;1
atacou;1
senhora;1
feiao;1
montou;1
joelhada;1
costela;1
tanque;1
guerra;1
cachorrinho;1
vet;1
sobreviveu;1
vizinho;1
pit;1
bull;1
amorzinho;1
chorou;1
tigre;1
gracinha;1
surtar;1
humano?;1
menores;1
tiltaria;1
gorila;1
1,5x;1
stronda;1
bpa;1
coco;1
horizontal;1
pontas;1
descem;1
juntas;1
vala;1
ponta;1
engatilhada;1
cano;1
natural;1
cai;1
laterais;1
simulacao;1
funkeiro;1
ascencao;1
noticia;1
esperavam*;1
abalas;1
estruturas*;1
orgulho*;1
anuncio*;1
vingança*;1
19/10*;1
facil;1
chifresd;1
mostrando;1
deitado;1
mosrando;1
19;1
outubro;1
ajudemmm;1
scrollando;1
vingança;1
beber,;1
dirija;1
fora*;1
renatin?;1
chamei;1
giulia;1
principalemte;1
namoram;1
levar,;1
boto;1
andamos;1
toyota;1
correr;1
desafio;1
provar;1
chamasse;1
fenomeno;1
descesse;1
polegar,;1
sorriso;1
damasceno;1
tw;1
chequeo;1
cachorroeo;1
aceitaria;1
explanar;1
explicar;1
renatin;1
drogados;1
manza;1
pagamento;1
levam;1
ne;1
fode;1
016;1
ajudem;1
shake;1
proteico;1
existem;1
serem;1
quebradas;1
dogras;1
sorry;1
dw;1
missao;1
acabar;1
piores;1
covers;1
conversamos;1
ficamos;1
bondinho;1
role,;1
add;1
querem;1
chamar?;1
duvida;1
gadando;1
megafone;1
parecem;1
gritam;1
pacas;1
fazia;1
vezds;1
poo;1
valendo;1
simpsons;1
euclidiana;1
sensores,;1
atuadores,;1
ação;1
classificacao;1
completamente;1
loop;1
ui;1
amar;1
morte?;1
inter;1
iacornos;1
hj*;1
cheganeo?;1
cume;1
dandl;1
atualizar;1
driver;1
nvidia;1
geforce;1
experience;1
instalacao;1
erro,;1
juve;1
atletico;1
horrivel;1
coitado;1
molotov;1
psy;1
bolos;1
sodiê;1
planeta;1
preços;1
smart;1
recomenda;1
terminal;1
papel;1
pimenta,;1
maltrata;1
sofrer;1
alokada;1
hj??*;1
açai/sorvete;1
sara?;1
longe?;1
precisamos;1
motoristas;1
entao?;1
neynaaaass;1
sorvetinho;1
deliciaaaaa;1
estarei;1
"fazer;1
trabalho";1
trabalha,;1
ouve;1
dirigindo;1
cervejinhasss;1
deliciaaaaaa;1
tique;1
corrige;1
sócia;1
scat;1
sindrome;1
furar;1
tiltei;1
toa;1
quitou;1
conversabdo;1
ze;1
vx;1
marcando;1
mãe;1
cera;1
quente;1
redes*;1
pdfs;1
poético;1
lembrou;1
amarela;1
[tazé];1
zé?;1
taporra;1
abrir?;1
chapadex;1
*carros*??????????;1
concordou;1
la?;1
gostoso;1
caro,;1
milkshake;1
pao;1
queijo;1
adicionando;1
ficando;1
pioneiro;1
bacon;1
epoca;1
hamburgeria;1
existia;1
point;1
oca;1
burger;1
odio;1
aviao;1
gravidade;1
puxa;1
esticada;1
fudeee;1
fechar;1
squad;1
esticadao;1
pressa;1
psicologico;1
eleito;1
democraticamente;1
votado;1
ideias;1
tops;1
hahahahaha;1
haddad;1
desconhecido;1
sózia;1
alok,;1
malone;1
chokuuu;1
blesse;1
patio?;1
reggae?;1
filho;1
hola;1
sertanejos;1
bad?;1
animadas;1
tbm?;1
don;1
juan;1
humor;1
virei;1
alcoolatra;1
viciado;1
sentando;1
compromisso;1
der;1
juntos;1
morri;1
drive;1
momentos;1
cambalhota;1
aposentando;1
durval;1
atrasado;1
destruir;1
estacionamento;1
laxo;1
acordar;1
felizao;1
valido;1
gaveta;1
descobrimos;1
fuma;1
moer;1
(e;1
certo);1
referencial;1
abreu;1
descobriu;1
bi;1
saquei;1
capaz;1
só,;1
sulistas;1
diagsse;1
passagi;1
rico;1
quebrando;1
designer;1
ajudando;1
seriao;1
marretar;1
paredinha;1
esquerda;1
liberar;1
arejado;1
sujeira?;1
desparafusar;1
madeira;1
ridiculamente;1
desmontar;1
moveis;1
planejados;1
martelo;1
ventila;1
description;1
@rizzi;1
pgilha;1
oputsa;1
vcs?;1
99%;1
contas;1
fardinho;1
fique;1
margem;1
lembram;1
pr8meira;1
vez?;1
vez,;1
diminuir;1
listinha;1
caro???;1
churrasco;1
chokuuuu;1
proibiso;1
apaixonadinho;1
espanhol?;1
fluente;1
apresentacao;1
ne?;1
cocô;1
grandao;1
entupiu;1
produz;1
escala;1
torcendo;1
d3;1
sabia,;1
crespchinho;1
repetir;1
students's?;1
students';1
cheirado?;1
uau;1
students's;1
afirmando;1
posse;1
plural;1
bilingues;1
tirqr;1
"apagar;1
mim";1
valiosa;1
antigo;1
“cousins”;1
lingua;1
“cousins;1
🇺🇸;1
|;1
🇪🇸”;1
bilingue;1
linguas;1
portugues;1
blyat;1
cabias;1
aqui...;1
en;1
algún;1
momento...;1
cambiáste;1
hate;1
vanderlei;1
puedo;1
auditos;1
porque;1
mamá;1
cerca;1
mí;1
quiero;1
muchoooo;1
parties;1
drug;1
addicts;1
r$40:;1
wow;1
cheap;1
party!;1
share,;1
showass;1
(choku);1
learn;1
there!;1
marcello,;1
thats;1
not;1
how;1
hold;1
pistol;1
shovel;1
pá);1
nigga;1
bitch;1
cocaine;1
(puts;1
muito);1
worms;1
reloaded?;1
gameplayzinha;1
reloaded;1
limite,;1
players;1
comprou?;1
@5516992876061;1
vao?;1
memes;1
*teorema;1
fundamental;1
calculo*,;1
zap";1
👎;1
justin;1
bieber;1
*sozinho*;1
valer;1
namora,;1
acha;1
cara??;1
eleven];1
arco;1
iris;1
durao;1
colombia,;1
teu;1
bogotá;1
rimar?;1
musiquinha;1
luciano;1
huck,;1
caldeirão;1
one....;1
desireee;1
violento;1
explícito;1
destruindo;1
entao];1
freestyle;1
conviver;1
confiança;1
projeçao;1
surpreende;1
sara*;1
acredito;1
casa,;1
avisando;1
trouxa;1
13h42;1
perdem;1
prioridade;1
cerebro;1
troxao;1
chorando;1
diverte;1
eficiente:;1
relançaram;1
app;1
(acho;1
isso);1
250kb;1
oi??;1
checar;1
roda;1
androids;1
antigos;1
lendo;1
tapar;1
forum;1
postou;1
senha;1
restp;1
blefe;1
saiba;1
simples;1
invadir;1
sujo,;1
evidente;1
ka;1
vca;1
frescura;1
sobrar;1
ainds;1
4,;1
sergio;1
ramos;1
mamo;1
12?;1
anderson;1
cavalo;1
futebol;1
famoso;1
convenceu;1
miranda;1
henrique;1
0?;1
zero?;1
gameplay;1
0,;1
exclusivo;1
bagulgo;1
escolhido;1
jadson;1
*vagner;1
love*;1
coringao;1
coringa;1
grupo*;1
fidendo;1
cheirando;1
coca;1
aguentar;1
@5515997975283;1
!!!;1
guerreiro;1
diploma;1
luigi;1
dick,;1
brain;1
demitido;1
sp;1
cuca;1
beludo;1
tichinha;1
15h45;1
adiou;1
achp;1
acabando;1
cade;1
disjuntor;1
multimetro;1
regua;1
tomada;1
colocou;1
genio;1
moderno;1
galera,;1
beleza?;1
trincando;1
pegada;1
heterozão;1
tapa;1
piranha;1
pistola;1
dirigi;1
hetero*;1
pablo/leozin;1
padraozinho;1
mega;1
nerd,;1
ninguem,;1
palavras;1
chao;1
curso;1
nuns;1
parecer;1
psicopata;1
taria;1
aqui??;1
apssado;1
poli;1
producao;1
alternativo;1
licença;1
apesar;1
diferentes;1
sociavelzao;1
lembrado?;1
le,brado;1
aconteceu;1
00001/2019*;1
elevador;1
indisponivel;1
sugar;1
mommy,;1
milfzona;1
pa,;1
rica,;1
papitoo;1
caralho,;1
respondeu;1
filhos,;1
menina,;1
bjo;1
bolsonaro;1
republicana;1
desgosto;1
melhorzinha;1
party;1
é,;1
sitio;1
ibrizona;1
3*;1
atraçao;1
sertaenjo;1
bum;1
1,3b;1
views;1
https://maps.google.com/?q=-23.529579,-46.688694;1
curioso;1
vassoura;1
luquinha;1
desculp;1
brabest;1
igualzinho;1
curou;1
putaria;1
votacao;1
choku,;1
estilo;1
brinxo;1
dá;1
feedback;1
alargadorzinho;1
brinquinho;1
arrombar;1
enrolando;1
true?;1
presentes;1
aaaaaaaaaa;1
caderno;1
basicamente;1
aposto;1
chatos;1
agenda;1
e-lover;1
porraaaaa;1
deitar;1
comido;1
sucesso;1
alegria;1
povo;1
longr;1
6h;1
fiquei;1
sinuca;1
cortar;1
cabelo?;1
atalho;1
desvirar;1
reis;1
dr;1
house;1
conferir;1
u;1
??*;1
sujeita;1
olhem;1
aprendeu;1
plebeus;1
merecem;1
pensam,;1
voltou;1
beleza;1
alopra;1
né,;1
audios;1
ponteiro;1
iroute[i];1
nele;1
(ir;1
*);1
(sizeof(ir;1
*));;1
tentei;1
aux;1
[i];1
mexo;1
pedaço;1
cagada;1
estourando;1
seguia;1
catraca;1
beijou;1
alok;1
hopi;1
hari;1
preço,;1
130;1
wwe;1
gloria;1
piroca?;1
hahackerspace;1
ecaa;1
larguei;1
testei;1
homossexual;1
desenhos;1
japoneses;1
vice;1
campeao;1
skin;1
passar?;1
@5511971696565;1
vc??;1
kkkkkkkk;1
marketing;1
ambev;1
linkedin;1
teoria;1
pitada;1
solda;1
junta;1
caia;1
roubo;1
pablo:;1
hoje";1
encostou;1
memo?;1
pensando?;1
hoje;1
gremio;1
flamengo,;1
caiu;1
casamento;1
dele.;1
alguém;1
dele?;1
ilustre;1
mudei;1
pegava;1
bracinho;1
mecanico;1
bugado;1
digasse;1
passage;1
flamengo?;1
detesto;1
padrao;1
gringo;1
codar;1
soque;1
arabe;1
quadrado;1
notezinho;1
bateria,;1
carregador;1
fudido,;1
deadpixel,;1
continuo;1
amando;1
passaram;1
seguidas;1
inventado;1
locomover;1
especie;1
veiculo;1
vo;1
chamou;1
team;1
panelinha;1
aic;1
chamaram;1
amante;1
❤❤❤;1
sobe;1
hobbit;1
empire;1
state;1
perde;1
senhas;1
daí;1
trancassem;1
ficaria;1
estressante;1
escadas;1
deussss;1
gabigol;1
fudee;1
"sepa";1
vou,;1
hora,;1
gostosona;1
saida;1
condominio;1
pelos;1
parça;1
aumentaria;1
achava;1
coxa;1
materia;1
todas;1
trues;1
duolingo;1
pesquisar;1
termo;1
facilita;1
entendimento:";1
falr;1
flor;1
setlist;1
completa;1
pré-shows;1
bon;1
punhetero;1
agroboy;1
zoa;1
vegetais;1
br;1
passou;1
grupos?;1
perguntando;1
brás;1
caraio?;1
nerds;1
entrasse;1
luci;1
lux;1
destruia;1
clica;1
viram;1
definido*;1
larissa,;1
programação;1
criei;1
tentou;1
printf("%s",;1
pau[i]);1
string,;1
quebrar;1
armazenar;1
posicao;1
familia";1
lugares,;1
strcpy;1
passing;1
argument;1
‘strcpy’;1
makes;1
pointer;1
from;1
integer;1
without;1
cast;1
[-wint-conversion];1
demorou;1
mulher?;1
aparecendo;1
4,5g;1
chamadas;1
telefonicas;1
boatos;1
starter;1
pack;1
processo;1
transicao;1
apagando;1
funkeiros;1
opinar;1
pede;1
boy;1
heteros;1
classe;1
media;1
😫😫;1
citando;1
diario;1
detento;1
dia,;1
mno;1
brown;1
desculpas;1
aceitas;1
tecnologia;1
underrated;1
escrevendo;1
degraus;1
demais*;1
chamado;1
bill;1
chernobill;1
vdd;1
ceto;1
deslizo;1
usar,;1
detecta;1
snoopdog;1
noia;1
posts;1
conta;1
verificada;1
e??;1
jokes;1
*br*;1
implementacao;1
burros,;1
sozinhos;1
acampando;1
rir;1
belas;1
lady;1
gaga;1
moças;1
acompanhadas;1
roqueiros;1
conservadores;1
roquista;1
genero;1
certexa;1
multidoes;1
shows;1
bandas;1
desconhecidas;1
suecia;1
dj;1
gbr;1
ca;1
ra;1
pu;1
ça;1
serve;1
portao;1
rockeiros;1
1,80m;1
premium;1
*somos;1
ricos*;1
pista;1
gradr;1
60k;1
burros;1
livinho;1
sairam;1
esqueceram;1
shoe;1
criaram;1
forem;1
baby;1
shark,;1
coringão;1
participacao;1
wagner;1
teorica?;1
hj:;1
2:;1
professores;1
*share*;1
tratar;1
parsa,;1
ficam;1
ri;1
cringe;1
sentimento;1
desiste;1
nota;1
desistir;1
saraiva;1
convulsão;1
adiada,;1
permitindo;1
tire;1
aplicada;1
consiga;1
bem?;1
0,00001%;1
aconteceu,;1
tá;1
mentindo;1
complex;1
graças;1
saraiva,;1
(o;1
vivinho,;1
caso);1
true:;1
85%;1
"fudeu;1
prova";1
instituto;1
japones;1
tiredoku;1
p1;1
p2;1
sarajane;1
sagrada;1
nojento;1
(porem;1
comeria;1
fds);1
hhahahahah;1
criminoso;1
mijo;1
carça;1
diarreia;1
*coisas;1
faria*;1
sons;1
animalescos;1
trocaria;1
absurda;1
escrever;1
smith;1
envolva;1
mais?;1
exigentes;1
lima;1
pactual;1
morar;1
centrwl;1
trabalja;1
jaguariuna;1
sorocaba?;1
https://maps.google.com/?q=-23.587286,-46.682034;1
aluguelzinho;1
3k;1
loiras;1
morenas;1
windows;1
linxux;1
wtf;1
mercedes;1
f1;1
neymar;1
zoava;1
rubinho;1
desde;1
programa;1
youtube;1
fina;1
!=;1
ouviram;1
cabeludo;1
ericsson;1
bonito,;1
gwu;1
ajeita;1
cadeira;1
comercial,;1
sinal,;1
video,;1
habib's***;1
hb20***;1
hsbc***;1
puedes;1
hablar;1
malo;1
cubana;1
gusta,;1
respeta;1
cuzona;1
massivo;1
protegida;1
mario;1
demaaaaaais;1
aprova;1
perdidao;1
senta;1
explica;1
zoar;1
professores*;1
votados;1
sobem;1
jogo,;1
qwop;1
votando;1
candida;1
começando;1
desempatar;1
profs;1
nerd;1
descobrir;1
perma;1
colados;1
zika;1
ziak;1
*mais*;1
lerdão;1
entregar;1
prazo:;1
"é;1
esforçaram,;1
reprovados";1
acirradissimo;1
dcomp;1
senao;1
zona;1
matematica;1
alexandre;1
tbm];1
fasltava;1
muitos;1
manter;1
upup;1
cornos,;1
adicionado;1
cuckxandre;1
atualizem;1
votos;1
porem;1
personificação;1
tenta;1
engraçadao;1
fita;1
transparencia;1
visao;1
feira,;1
culpado;1
apresente;1
aparecer;1
*colentando*;1
tamanha;1
atrocidade;1
álibi;1
sobrou;1
responsavel;1
acusou;1
juiz;1
confiei;1
lado,;1
150;1
websley;1
paciencia;1
votar;1
7h35;1
nano;1
pós;1
justificavel;1
malandrao;1
sinal;1
fonte;1
nazista;1
scott;1
mando;1
qualidade?;1
unip;1
😍;1
ensino;1
preconceito,;1
alunos;1
mete;1
ouvir;1
hagha;1
menis;1
“obrigado;1
🍒”;1
vip;1
cinepolis;1
garçom?;1
salas;1
poltrona;1
reclina;1
garçom;1
botam;1
pipoca;1
barata;1
coisas*;1
nenhum,;1
aprontando;1
alguma...;1
isqueiro;1
moedor;1
aprendendo;1
transformado;1
tempos;1
peidar;1
entendendo;1
smallbig?;1
clã;1
privada;1
bofetada;1
luva;1
tardao?;1
podepa;1
dificil,;1
problemas:;1
companhia;1
gelada;1
~o;1
carol~;1
smalldick?;1
20h;1
infinito;1
miado;1
vaquice;1
pouco,;1
rolando;1
vinho,;1
né);1
rota;1
vinho;1
mano?;1
toca;1
small?;1
animadao;1
tocasse;1
vibe;1
sertanejo,;1
sangalo;1
preso;1
vortex;1
musical;1
sambô;1
liberado;1
volto;1
22;1
23h;1
diz;1
perder;1
enganado;1
contando;1
toma;1
sheep;1
neynas;1
pabko;1
akigos;1
desconhecudis;1
deuss;1
say;1
parabéns;1
tdo;1
ótimo;1
cunhado;1
cara,;1
sogro;1
leve,;1
cotovelo;1
machucado,;1
cotovelada;1
garganta;1
doendo;1
descalço;1
empatou;1
proximas;1
semanas;1
vazares;1
loka;1
detalhes;1
clipe;1
marte;1
voooooooooouuuuuuuu;1
goooooooozaaaaaaaaaaaaaaaaaaarrrrrrrrrrrrrrrrr;1
vive;1
muher;1
clipe";1
abre;1
felicidade;1
acad;1
assimm;1
pi?;1
terça;1
naidhig;1
cheirou;1
sapateiro;1
terça,;1
aula,;1
receber;1
facultativo;1
universo;1
superbad;1
smallbig,;1
troco;1
merda,;1
atendimento;1
eterno;1
ainra;1
somebody;1
gibe;1
ridee;1
sei,;1
qiiser;1
big*;1
12h30;1
fore;1
demorar;1
agulhadas;1
encontra;1
deposita;1
120;1
maos;1
demorei;1
lembrar;1
maioria;1
apelidos;1
mormaço*;1
colando;1
farmacia;1
vindo???;1
pedindo;1
pedimo;1
acertou;1
pagou*;1
corrijam;1
estiver;1
mundo,;1
arrumando;1
problemas;1
durante;1
bugando;1
funcao;1
forçs;1
drenando;1
acreditar;1
tutorial;1
der,;1
pesado;1
casos;1
gii;1
enviei;1
versao;1
clean;1
código;1
comentado;1
apaguei;1
ainda?;1
entao,;1
quadradao;1
aquelas;1
compridao;1
teclado?;1
palestra;1
moment;1
knew;1
fucked;1
lembrado;1
7h30;1
instantes;1
sustenta*;1
@5515981005099;1
pagarem;1
nene;1
levando;1
800g;1
fofura;1
ruffles;1
terceuro;1
levem;1
baixadas;1
confiem;1
baixar;1
mp3;1
tem,;1
report*;1
pururuca;1
fraldinha;1
ok,;1
kg,;1
abaixa;1
comeram;1
barbosa;1
dog?;1
panunzio;1
gigantesco;1
significa;1
ssvuv;1
“svsuvs”;1
vó;1
vape;1
@therock.frases;1
pedi;1
brabos;1
aléssia;1
23?;1
cedo?;1
casavam;1
18;1
cair;1
morto;1
pagando;1
segurar;1
ouro;1
movile;1
grega;1
deliciosa;1
rebaixada;1
dóii...;1
dóiii..;1
vive...;1
🎵;1
generica;1
aceito;1
rebaixado;1
acirrados;1
b,;1
gastou;1
nele,;1
*carro;1
marmita*,;1
sóeva;1
leva*;1
expressao;1
picapinha;1
marmita;1
esportivo;1
malas;1
pegaria;1
tela;1
orquestra;1
trilha;1
sonora;1
nada,;1
americas;1
junho;1
julho;1
ingressos;1
60;1
70;1
caneca;1
ferrari;1
limpa;1
curinga;1
diria*;1
cherado;1
tanta;1
gemeos;1
identicos;1
clone;1
bug;1
juntar;1
geladeira;1
catando;1
churras;1
abençoado*;1
caronas;1
negão;1
shinki;1
(ou;1
branco);1
interesse?;1
decorativa;1
irmak;1
cinza;1
chumbo;1
combina;1
tanto;1
serviu;1
pesada;1
legends;1
8h15;1
ali;1
lavei;1
tenis;1
ebtrar;1
